purchase_id,medicine_id,purchase_date,quantity_purchased,total_purchase_cost,vendor_name
465,22,2025-01-10,383.0,49790.0,LifeCare Suppliers
466,22,2025-07-03,768.0,99840.0,LifeCare Suppliers
467,22,2025-05-08,510.0,66300.0,ABC Pharma
468,22,2025-08-20,701.0,91130.0,LifeCare Suppliers
469,22,2025-05-09,552.0,71760.0,LifeCare Suppliers
470,22,2025-05-02,491.0,63830.0,HealthCare Distributors
471,23,2025-06-13,65.0,11700.0,ABC Pharma
472,23,2025-02-12,204.0,36720.0,ABC Pharma
473,23,2025-01-10,147.0,26460.0,ABC Pharma
474,23,2025-11-17,122.0,21960.0,HealthCare Distributors
475,23,2025-04-03,237.0,42660.0,ABC Pharma
476,23,2025-04-10,208.0,37440.0,MediPlus
477,23,2025-05-11,72.0,12960.0,Sharma Medical Agency
478,23,2025-08-17,119.0,21420.0,Sharma Medical Agency
479,23,2025-08-05,108.0,19440.0,MediPlus
480,23,2025-02-22,79.0,14220.0,HealthCare Distributors
481,24,2025-03-14,1740.0,43500.0,MediPlus
482,24,2025-11-15,1570.0,39250.0,ABC Pharma
483,24,2025-12-01,1200.0,30000.0,HealthCare Distributors
484,24,2025-12-31,1440.0,36000.0,LifeCare Suppliers
485,24,2025-04-21,1430.0,35750.0,MediPlus
486,24,2025-09-02,660.0,16500.0,MediPlus
487,24,2025-09-29,1180.0,29500.0,MediPlus
488,24,2025-04-28,1480.0,37000.0,HealthCare Distributors
489,24,2025-08-07,1570.0,39250.0,Sharma Medical Agency
490,24,2025-08-01,1790.0,44750.0,MediPlus
491,24,2025-06-17,1750.0,43750.0,HealthCare Distributors
492,24,2025-06-28,1990.0,49750.0,MediPlus
493,24,2025-02-03,1680.0,42000.0,Sharma Medical Agency
494,24,2025-11-04,2180.0,54500.0,Sharma Medical Agency
495,24,2025-04-08,1860.0,46500.0,LifeCare Suppliers
496,25,2025-05-09,2000.0,40000.0,HealthCare Distributors
497,25,2025-10-12,1770.0,35400.0,ABC Pharma
498,25,2025-05-30,2420.0,48400.0,MediPlus
499,25,2025-01-24,1470.0,29400.0,ABC Pharma
500,25,2025-09-12,1330.0,26600.0,ABC Pharma
501,25,2025-02-26,1550.0,31000.0,Sharma Medical Agency
502,25,2025-05-31,1370.0,27400.0,ABC Pharma
503,25,2025-06-05,860.0,17200.0,MediPlus
504,25,2025-05-12,2090.0,41800.0,Sharma Medical Agency
505,25,2025-10-16,1990.0,39800.0,ABC Pharma
506,25,2025-06-23,2210.0,44200.0,LifeCare Suppliers
507,25,2025-06-25,1430.0,28600.0,HealthCare Distributors
508,25,2025-03-08,730.0,14600.0,LifeCare Suppliers
509,25,2025-12-16,1950.0,39000.0,Sharma Medical Agency
510,25,2025-03-06,760.0,15200.0,Sharma Medical Agency
511,25,2025-03-27,2030.0,40600.0,MediPlus
512,25,2025-07-19,1810.0,36200.0,HealthCare Distributors
513,25,2025-03-16,1540.0,30800.0,LifeCare Suppliers
514,26,2025-11-07,700.0,19600.0,HealthCare Distributors
515,26,2025-04-01,2000.0,56000.0,ABC Pharma
516,26,2025-03-22,1120.0,31360.0,MediPlus
517,26,2025-11-01,2180.0,61040.0,Sharma Medical Agency
518,26,2025-02-16,1620.0,45360.0,MediPlus
519,26,2025-01-30,2210.0,61880.0,LifeCare Suppliers
520,26,2025-12-02,1910.0,53480.0,ABC Pharma
521,26,2025-07-11,630.0,17640.0,HealthCare Distributors
522,26,2025-12-28,1110.0,31080.0,ABC Pharma
523,26,2025-09-07,770.0,21560.0,Sharma Medical Agency
524,27,2025-11-29,850.0,15300.0,MediPlus
525,27,2025-08-12,1610.0,28980.0,LifeCare Suppliers
526,27,2025-06-12,650.0,11700.0,MediPlus
527,27,2025-07-21,1560.0,28080.0,ABC Pharma
528,27,2025-10-08,2470.0,44460.0,HealthCare Distributors
529,27,2025-06-15,1430.0,25740.0,LifeCare Suppliers
530,27,2025-09-23,1930.0,34740.0,ABC Pharma
531,27,2025-03-14,820.0,14760.0,ABC Pharma
532,27,2025-08-30,1460.0,26280.0,HealthCare Distributors
533,27,2025-11-03,2450.0,44100.0,HealthCare Distributors
534,28,2025-03-13,1095.0,10950.0,MediPlus
535,28,2025-02-19,3735.0,37350.0,ABC Pharma
536,28,2025-07-08,1665.0,16650.0,HealthCare Distributors
537,28,2025-08-23,2040.0,20400.0,Sharma Medical Agency
538,28,2025-04-17,3360.0,33600.0,ABC Pharma
539,28,2025-10-08,1965.0,19650.0,LifeCare Suppliers
540,28,2025-09-24,3180.0,31800.0,LifeCare Suppliers
541,28,2025-01-10,3300.0,33000.0,ABC Pharma
542,28,2025-07-10,2430.0,24300.0,MediPlus
543,28,2025-12-29,1860.0,18600.0,MediPlus
544,29,2025-05-25,1580.0,18960.0,MediPlus
545,29,2025-08-01,1780.0,21360.0,LifeCare Suppliers
546,29,2025-01-13,2190.0,26280.0,ABC Pharma
547,29,2025-04-13,1280.0,15360.0,HealthCare Distributors
548,29,2025-08-31,530.0,6360.0,ABC Pharma
549,29,2025-04-01,2180.0,26160.0,MediPlus
550,29,2025-09-08,1970.0,23640.0,Sharma Medical Agency
551,29,2025-12-28,640.0,7680.0,Sharma Medical Agency
552,29,2025-05-18,1770.0,21240.0,LifeCare Suppliers
553,29,2025-02-08,1420.0,17040.0,HealthCare Distributors
554,29,2025-10-02,2090.0,25080.0,MediPlus
555,29,2025-05-28,590.0,7080.0,LifeCare Suppliers
556,29,2025-10-19,590.0,7080.0,MediPlus
557,29,2025-03-27,1200.0,14400.0,Sharma Medical Agency
558,29,2025-08-15,1890.0,22680.0,Sharma Medical Agency
559,29,2025-12-27,2460.0,29520.0,Sharma Medical Agency
560,30,2025-09-01,1480.0,29600.0,LifeCare Suppliers
561,30,2025-01-01,1030.0,20600.0,MediPlus
562,30,2025-09-14,2260.0,45200.0,MediPlus
563,30,2025-09-22,1320.0,26400.0,ABC Pharma
564,30,2025-09-20,1620.0,32400.0,LifeCare Suppliers
565,30,2025-06-27,950.0,19000.0,ABC Pharma
566,30,2025-03-14,2160.0,43200.0,Sharma Medical Agency
567,30,2025-02-04,1960.0,39200.0,LifeCare Suppliers
568,30,2025-03-08,2200.0,44000.0,MediPlus
569,30,2025-09-29,1310.0,26200.0,HealthCare Distributors
570,30,2025-08-22,1340.0,26800.0,LifeCare Suppliers
571,31,2025-09-14,186.0,6510.0,MediPlus
572,31,2025-09-19,270.0,9450.0,MediPlus
573,31,2025-01-30,435.0,15225.0,ABC Pharma
574,31,2025-10-05,624.0,21840.0,Sharma Medical Agency
575,31,2025-11-25,654.0,22890.0,Sharma Medical Agency
576,31,2025-11-27,570.0,19950.0,HealthCare Distributors
577,31,2025-11-29,195.0,6825.0,ABC Pharma
578,31,2025-10-28,444.0,15540.0,MediPlus
579,31,2025-02-12,198.0,6930.0,ABC Pharma
580,31,2025-06-20,549.0,19215.0,LifeCare Suppliers
581,31,2025-10-21,678.0,23730.0,Sharma Medical Agency
582,31,2025-11-08,744.0,26040.0,MediPlus
583,31,2025-05-29,582.0,20370.0,ABC Pharma
584,31,2025-06-23,156.0,5460.0,MediPlus
585,31,2025-06-29,399.0,13965.0,HealthCare Distributors
586,31,2025-04-05,360.0,12600.0,MediPlus
587,31,2025-08-29,627.0,21945.0,ABC Pharma
588,31,2025-07-31,627.0,21945.0,LifeCare Suppliers
589,32,2025-01-01,60.0,3300.0,LifeCare Suppliers
590,32,2025-04-15,192.0,10560.0,ABC Pharma
591,32,2025-02-05,114.0,6270.0,HealthCare Distributors
592,32,2025-04-25,112.0,6160.0,Sharma Medical Agency
593,32,2025-12-19,94.0,5170.0,Sharma Medical Agency
594,32,2025-07-02,162.0,8910.0,MediPlus
595,32,2025-01-15,238.0,13090.0,Sharma Medical Agency
596,32,2025-09-14,51.0,2805.0,ABC Pharma
597,32,2025-07-31,211.0,11605.0,HealthCare Distributors
598,32,2025-10-28,226.0,12430.0,Sharma Medical Agency
599,32,2025-05-23,89.0,4895.0,MediPlus
600,33,2025-10-07,224.0,17920.0,HealthCare Distributors
601,33,2025-12-15,165.0,13200.0,MediPlus
602,33,2025-07-08,227.0,18160.0,HealthCare Distributors
603,33,2025-09-23,138.0,11040.0,LifeCare Suppliers
604,33,2025-02-24,221.0,17680.0,HealthCare Distributors
605,33,2025-05-16,64.0,5120.0,ABC Pharma
606,33,2025-03-23,126.0,10080.0,HealthCare Distributors
607,33,2025-11-07,190.0,15200.0,ABC Pharma
608,33,2025-09-06,171.0,13680.0,ABC Pharma
609,33,2025-02-26,63.0,5040.0,Sharma Medical Agency
610,33,2025-04-18,121.0,9680.0,LifeCare Suppliers
611,33,2025-08-20,58.0,4640.0,Sharma Medical Agency
612,33,2025-02-06,93.0,7440.0,Sharma Medical Agency
613,33,2025-04-27,201.0,16080.0,MediPlus
614,33,2025-11-12,141.0,11280.0,LifeCare Suppliers
615,33,2025-12-22,87.0,6960.0,MediPlus
616,33,2025-12-16,63.0,5040.0,LifeCare Suppliers
617,34,2025-03-10,76.0,4940.0,Sharma Medical Agency
618,34,2025-12-18,85.0,5525.0,ABC Pharma
619,34,2025-06-30,249.0,16185.0,MediPlus
620,34,2025-11-21,77.0,5005.0,HealthCare Distributors
621,34,2025-06-04,224.0,14560.0,MediPlus
622,34,2025-12-12,53.0,3445.0,ABC Pharma
623,34,2025-09-02,63.0,4095.0,MediPlus
624,34,2025-10-21,74.0,4810.0,HealthCare Distributors
625,34,2025-10-28,143.0,9295.0,LifeCare Suppliers
626,34,2025-03-06,242.0,15730.0,Sharma Medical Agency
627,34,2025-03-28,84.0,5460.0,ABC Pharma
628,34,2025-07-13,81.0,5265.0,HealthCare Distributors
629,34,2025-01-06,201.0,13065.0,Sharma Medical Agency
630,34,2025-11-06,115.0,7475.0,HealthCare Distributors
631,35,2025-07-14,172.0,25800.0,MediPlus
632,35,2025-11-05,90.0,13500.0,MediPlus
633,35,2025-10-18,146.0,21900.0,LifeCare Suppliers
634,35,2025-10-01,206.0,30900.0,ABC Pharma
635,35,2025-07-30,87.0,13050.0,ABC Pharma
636,35,2025-06-07,198.0,29700.0,Sharma Medical Agency
637,35,2025-01-04,170.0,25500.0,HealthCare Distributors
638,35,2025-01-21,223.0,33450.0,Sharma Medical Agency
639,35,2025-03-13,239.0,35850.0,LifeCare Suppliers
640,35,2025-11-22,118.0,17700.0,MediPlus
641,35,2025-09-28,212.0,31800.0,Sharma Medical Agency
642,35,2025-11-08,164.0,24600.0,ABC Pharma
643,35,2025-07-17,136.0,20400.0,LifeCare Suppliers
644,35,2025-12-10,200.0,30000.0,Sharma Medical Agency
645,35,2025-05-07,190.0,28500.0,LifeCare Suppliers
646,35,2025-10-04,108.0,16200.0,Sharma Medical Agency
647,36,2025-09-04,151.0,18120.0,MediPlus
648,36,2025-03-30,84.0,10080.0,MediPlus
649,36,2025-08-18,200.0,24000.0,HealthCare Distributors
650,36,2025-07-06,130.0,15600.0,Sharma Medical Agency
651,36,2025-04-14,88.0,10560.0,LifeCare Suppliers
652,36,2025-02-25,107.0,12840.0,Sharma Medical Agency
653,36,2025-07-19,126.0,15120.0,HealthCare Distributors
654,36,2025-06-14,101.0,12120.0,MediPlus
655,36,2025-06-15,75.0,9000.0,ABC Pharma
656,36,2025-05-26,247.0,29640.0,HealthCare Distributors
657,36,2025-07-22,213.0,25560.0,LifeCare Suppliers
658,37,2025-06-18,130.0,23400.0,MediPlus
659,37,2025-01-06,157.0,28260.0,ABC Pharma
660,37,2025-10-03,114.0,20520.0,Sharma Medical Agency
661,37,2025-07-07,103.0,18540.0,LifeCare Suppliers
662,37,2025-07-12,214.0,38520.0,HealthCare Distributors
663,37,2025-10-09,86.0,15480.0,MediPlus
664,37,2025-10-13,183.0,32940.0,HealthCare Distributors
665,37,2025-05-10,86.0,15480.0,HealthCare Distributors
666,37,2025-02-02,247.0,44460.0,LifeCare Suppliers
667,37,2025-04-01,235.0,42300.0,Sharma Medical Agency
668,37,2025-04-04,204.0,36720.0,Sharma Medical Agency
669,37,2025-12-12,132.0,23760.0,HealthCare Distributors
670,37,2025-07-06,114.0,20520.0,ABC Pharma
671,38,2025-08-01,102.0,7140.0,LifeCare Suppliers
672,38,2025-12-16,89.0,6230.0,ABC Pharma
673,38,2025-08-17,179.0,12530.0,MediPlus
674,38,2025-07-01,130.0,9100.0,LifeCare Suppliers
675,38,2025-09-12,231.0,16170.0,Sharma Medical Agency
676,38,2025-01-15,92.0,6440.0,ABC Pharma
677,38,2025-03-29,114.0,7980.0,Sharma Medical Agency
678,38,2025-05-03,124.0,8680.0,LifeCare Suppliers
679,38,2025-02-06,243.0,17010.0,HealthCare Distributors
680,38,2025-02-17,128.0,8960.0,Sharma Medical Agency
681,38,2025-12-23,247.0,17290.0,LifeCare Suppliers
682,38,2025-11-10,210.0,14700.0,LifeCare Suppliers
683,38,2025-05-09,83.0,5810.0,LifeCare Suppliers
684,39,2025-07-14,233.0,11650.0,MediPlus
685,39,2025-09-29,71.0,3550.0,ABC Pharma
686,39,2025-01-28,249.0,12450.0,Sharma Medical Agency
687,39,2025-03-23,86.0,4300.0,HealthCare Distributors
688,39,2025-03-26,68.0,3400.0,LifeCare Suppliers
689,39,2025-09-03,228.0,11400.0,Sharma Medical Agency
690,39,2025-05-30,77.0,3850.0,HealthCare Distributors
691,39,2025-02-20,226.0,11300.0,ABC Pharma
692,39,2025-12-27,137.0,6850.0,ABC Pharma
693,39,2025-05-01,179.0,8950.0,ABC Pharma
694,39,2025-10-11,203.0,10150.0,LifeCare Suppliers
695,40,2025-07-08,150.0,6000.0,HealthCare Distributors
696,40,2025-09-13,133.0,5320.0,HealthCare Distributors
697,40,2025-06-05,173.0,6920.0,MediPlus
698,40,2025-01-08,185.0,7400.0,Sharma Medical Agency
699,40,2025-10-19,166.0,6640.0,MediPlus
700,40,2025-09-10,239.0,9560.0,LifeCare Suppliers
701,40,2025-03-31,111.0,4440.0,LifeCare Suppliers
702,40,2025-01-29,68.0,2720.0,MediPlus
703,40,2025-04-23,63.0,2520.0,ABC Pharma
704,40,2025-10-16,100.0,4000.0,Sharma Medical Agency
